mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,delta_mean_0,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_mean_13,delta_mean_14,delta_mean_15,delta_mean_16,delta_mean_17,delta_mean_18,delta_mean_19,delta_mean_20,delta_mean_21,delta_mean_22,delta_mean_23,delta_mean_24,delta_mean_25,delta_mean_26,delta_mean_27,delta_mean_28,delta_mean_29,delta_mean_30,delta_mean_31,delta_mean_32,delta_mean_33,delta_mean_34,delta_mean_35,delta_mean_36,delta_mean_37,delta_mean_38,delta_mean_39,delta_std_0,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta_std_13,delta_std_14,delta_std_15,delta_std_16,delta_std_17,delta_std_18,delta_std_19,delta_std_20,delta_std_21,delta_std_22,delta_std_23,delta_std_24,delta_std_25,delta_std_26,delta_std_27,delta_std_28,delta_std_29,delta_std_30,delta_std_31,delta_std_32,delta_std_33,delta_std_34,delta_std_35,delta_std_36,delta_std_37,delta_std_38,delta_std_39,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,zcr_mean,zcr_std,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,class
-554.3847,17.829128,-0.21954796,-1.6167625,0.70149285,2.0561543,-0.29730543,2.2833598,-0.834207,1.4947863,0.8199328,-0.21804796,-1.5742528,-0.56653893,-0.7951829,-1.0504254,-0.3041709,-0.3882891,-0.7454304,0.50233245,0.7758212,0.83061737,1.0663228,0.77370405,-0.25738385,-0.28300983,-0.5534072,0.12165702,-0.6597665,0.43684918,-0.058294628,0.5358933,1.0366606,0.64275897,0.3557883,0.16004351,-0.2137777,0.21113063,0.5916082,0.61515546,114.01739,38.183197,9.924826,12.412131,8.324732,7.0538616,7.9973326,5.988438,7.3437552,5.6833034,3.5317287,3.1478333,4.9931173,4.4342527,4.128142,4.3417606,3.0762672,3.5623412,4.105554,1.8373606,2.4522307,3.391187,4.0155134,3.3716514,2.7290974,2.465582,2.8773215,1.6294054,2.5852425,2.0431216,1.5563645,1.8149737,2.967291,2.3691323,1.9776573,1.3189734,1.795897,2.5171173,1.6187307,1.9372642,-0.93365586,-0.5004267,0.016922493,0.14637843,0.11746928,-0.032831654,-0.064179875,-0.1722027,-0.02364266,-0.12526646,-0.022653036,0.007953308,0.0942231,0.06586384,-0.03990458,-0.030037709,-0.056124195,-0.037824355,-0.052917115,0.01319178,0.008420186,0.040100962,-0.0034204274,-0.07068228,-0.0983294,-0.033477556,0.031402018,0.005678319,0.0047230446,-0.0106985625,0.01634286,-0.034540202,-0.01698115,-0.0023680015,-0.017156499,0.011861808,0.06359118,0.038056962,-0.020950474,0.008799472,15.2444105,3.5132253,2.0500424,2.8023417,2.0903914,1.4326352,1.6660757,0.82921666,1.5969478,0.94685704,0.62583935,0.69071347,0.8572384,0.9269191,0.5907803,0.7903889,0.50545293,0.6420106,0.70764136,0.31391293,0.37353447,0.5172015,0.67418104,0.7455088,0.672058,0.47682518,0.58182913,0.23382069,0.5107111,0.3559747,0.3189717,0.30005902,0.41065085,0.33019313,0.38169277,0.13864547,0.39564693,0.4428405,0.20869257,0.34076253,477.96667,957.72003,549.98486,1094.1647,1110.5159,2316.6467,0.0084590195,0.03803853,0.016116103,0.035507746,15.202273,14.744137,15.093833,14.992151,15.336458,15.118307,21.052116,0.07708184,0.070796765,0.08416613,0.1174933,0.10760505,0.12852646,0.097790755,0.09337983,0.12691683,0.14506197,0.11441704,0.08045277,dog_bark
-562.4001,13.068334,-3.8733072,-3.2092214,-1.0944759,0.20947216,-1.2945478,-0.07528478,0.5469908,1.5242504,0.4890206,1.8495598,0.5827265,-0.47395092,-0.6748426,-0.8071532,-1.2659328,-0.51884025,-0.79964143,0.019832468,0.2264066,0.117307395,-0.25427744,0.3145265,0.011313686,-0.5449358,-0.51351994,0.63932484,0.49477375,0.61099994,0.46290737,0.714591,0.22725417,-0.25803503,-0.14506246,0.30288693,0.26238552,0.47637075,0.75843537,0.7527594,103.41627,39.089607,17.922203,12.258926,6.3232813,4.4405303,7.028063,2.7819533,4.5444474,4.496641,4.1692114,5.460111,2.3546839,2.891055,2.9324763,3.3020093,4.758951,2.2145295,3.161182,1.808913,1.2528547,1.4938383,1.8354987,1.9071208,1.0079167,1.8696922,1.6723549,2.6678193,2.043622,2.6808724,1.5530142,2.4020033,1.2375467,1.3615804,2.1422472,1.7570643,1.1612701,1.6960106,2.2442636,2.2875333,0.88359195,0.20160238,-0.27082226,-0.14394112,-0.13072695,-0.094039455,-0.11987762,-0.07149282,-0.06391215,-0.033778653,-0.09872851,-0.0012463131,-0.009464063,-0.033062257,-0.013510908,-0.016222436,-0.07010963,-0.03070368,-0.024492335,0.00013731739,-8.7174376e-05,-0.0051900656,-0.0018363799,0.027962282,0.0057078395,-0.0011786615,0.0013550926,0.013834135,-0.00065489725,0.0018553266,0.016348587,0.0064314227,-0.0036078105,-0.00029999018,-0.011465793,-0.01579837,0.009183662,0.0070538865,-0.011537655,-0.012928667,18.989765,6.040755,3.872469,2.2839775,1.5268081,1.0900367,1.5608754,0.69806975,1.0006292,0.5992601,1.0258317,0.7042069,0.30946708,0.55674,0.4392264,0.53288656,0.9861837,0.42195475,0.53018373,0.4260084,0.2632506,0.34300756,0.38473117,0.4220236,0.19569048,0.29834872,0.21877384,0.4724568,0.3580882,0.46689478,0.25536874,0.34368023,0.22708687,0.21925412,0.451602,0.28297222,0.21316832,0.34159872,0.24239618,0.2272173,221.44899,537.0697,276.64816,694.3183,407.07712,1078.514,0.0089852,0.041119706,0.008422146,0.024297679,17.622484,16.94124,17.813454,17.136847,18.051891,17.534922,21.092196,0.053560752,0.048952054,0.053909484,0.065450065,0.06229583,0.13011868,0.09933356,0.04527638,0.04111599,0.042276394,0.039599333,0.039241295,dog_bark
-574.6298,15.070671,-3.9644282,-4.7371235,-2.1738448,1.5244592,0.16195029,1.6060834,1.8376052,2.011225,0.6246183,2.1746936,1.6617358,-0.12993322,-1.1664145,-0.58018076,-0.82476807,-0.25949952,-0.7847726,0.4366045,1.1310211,0.9914341,0.8415531,0.37975752,-0.4494426,-0.18771012,-0.5282199,0.12434794,0.26101765,0.6465065,0.73784894,0.7432942,-0.005774068,0.1986049,-0.092837706,-0.073140055,0.2976356,0.60805833,0.33467472,0.18807955,110.38886,36.65477,18.38687,15.13984,9.178932,3.9426649,8.597422,4.700246,4.578606,5.424038,5.5370502,5.050222,3.469807,3.9841413,4.8265953,3.770241,3.4065068,2.1838205,3.2704337,1.8062866,2.3993182,2.461354,2.635029,2.3906066,1.8641373,2.8102372,1.8361167,1.2859396,1.8029966,2.5484006,2.289938,2.0740516,1.584579,1.529889,1.4151676,1.4183363,2.3737476,2.097593,1.4205183,1.237971,0.0688628,0.04989771,-0.037996404,-0.07277754,-0.03379382,0.0190326,0.030768286,0.008328601,-0.008543764,-0.0037877325,0.0064653605,0.007787987,0.003661275,-0.00030037985,-0.0053612236,-0.011384001,-0.015087548,-0.015193644,-0.011119126,-0.0027156968,0.004973652,0.0047831833,-0.0030426525,-0.010197397,-0.0099821035,-0.0052031353,-0.004022966,-0.0071662706,-0.006005322,0.0024452126,0.009231677,0.008045733,0.0037815778,0.0015512902,-0.00053561834,-0.004342288,-0.007314844,-0.0069362703,-0.0042577796,-0.002292868,17.295238,3.9866176,3.014796,2.2595382,1.573314,0.7568077,1.7396145,0.8991168,0.6554015,0.7335804,0.9933728,0.50572747,0.37456182,0.7254068,0.69208354,0.8138519,0.5062855,0.42209458,0.48469675,0.38533077,0.24342981,0.38204113,0.45529664,0.5617551,0.3597029,0.6771095,0.27058467,0.21101785,0.2798166,0.49171084,0.46509314,0.28466997,0.34467494,0.3145094,0.27439162,0.24190453,0.39948502,0.3213698,0.23361583,0.1784733,446.52185,797.1976,559.1144,981.2988,888.0268,1731.4763,0.008971359,0.03900966,0.016638255,0.037745688,16.325516,14.716394,16.249872,15.743772,16.643372,15.953778,23.065493,0.10345268,0.1060707,0.1001984,0.1325602,0.15141238,0.2033631,0.13813226,0.105004616,0.09014184,0.11737054,0.12835334,0.11568159,dog_bark
-497.5306,30.692465,-9.91846,-3.3277829,-1.6432248,-1.0121838,-3.615419,-1.6432731,-0.55695003,1.5246791,-0.25705892,0.70034224,0.0024381538,-0.19273035,0.56681156,1.75759,0.5922269,0.47024408,0.6608091,1.0251826,0.17453144,0.9731184,0.9485968,1.2630174,0.40003175,0.5169999,0.37532255,0.82617116,0.6442021,0.4890898,0.02802631,-0.19629012,-0.8800735,-0.4936098,-0.83204997,-0.08812137,-0.45271814,-0.8695386,-0.84354556,-0.35388517,160.61267,45.682026,21.510267,10.662945,4.618809,4.516865,6.8764644,4.4267206,4.1083007,2.9970734,3.64926,2.546285,3.4365635,2.439209,2.7413132,3.392494,3.0002387,2.3452191,2.4629908,2.808064,2.5873523,2.4407475,2.5661948,2.3520167,2.214077,2.1326473,2.497,2.4021695,2.3647223,2.2005975,2.1009834,1.5696677,2.0649261,1.9765042,2.524917,2.0168152,1.6205814,2.320978,1.8178608,1.527519,-1.6044809,-0.18668981,-0.11177691,-0.06645541,-0.041575745,-0.04019888,-0.060567107,-0.09542353,-0.024082288,-0.061775737,-0.033788968,-0.04825089,-0.025295012,-0.034810316,-0.0025660056,0.0030277546,0.014181097,-0.0023658676,-0.014569334,-0.029023303,0.017507335,0.0041422728,-0.006362066,-0.04000653,-0.03511125,-0.026453834,0.013683222,-0.011701573,-0.018166017,-0.012321414,-0.0048022973,-0.0016332912,0.0018707801,-0.0011551477,-0.00357665,-0.014711482,-0.0070851506,-0.0066587334,-0.013343625,-0.023716604,14.315502,2.7754896,2.158501,1.191101,0.6984498,0.6487119,0.99396604,0.7172279,0.74288094,0.47087562,0.59703106,0.43464652,0.6070644,0.39483818,0.40818262,0.365382,0.40621856,0.39562565,0.31199864,0.41660866,0.35890797,0.32835886,0.28884917,0.28055942,0.43074262,0.42978552,0.3392722,0.34278032,0.31446284,0.28617626,0.30131012,0.25427452,0.30626547,0.28055516,0.35775527,0.36247754,0.28291568,0.30681264,0.28280535,0.24392113,664.84906,979.9841,637.0698,929.37415,1206.6062,1912.0564,0.0155902505,0.066532366,0.039082255,0.058604907,8.239375,7.3969593,8.013642,8.128001,9.494486,9.462362,18.172445,0.19776168,0.19492373,0.20779774,0.22569357,0.21100612,0.22062205,0.23945922,0.24119236,0.2349201,0.22785857,0.21252151,0.22587249,gun_shot
-35.038567,105.111885,33.32673,34.507843,-19.784733,-3.4670298,14.753039,-6.3173575,-9.467638,20.127977,-33.163853,10.856875,-8.120711,-6.550111,-1.0446222,-11.952792,1.0022699,-11.65054,0.5224086,-10.8937435,1.9684371,-9.923766,3.9563165,-7.745937,-5.062783,-2.0488055,-5.7208786,-2.6392298,-4.633434,-0.8806647,-3.2179108,0.6160154,-1.7356167,1.3995078,-3.1923566,4.460867,-2.019465,0.46224323,-0.62726814,-0.65849066,24.590248,10.23898,7.028674,5.331778,5.7304673,5.6469803,3.9637008,5.366206,5.2897873,5.1360235,4.930022,4.190484,4.7973123,4.097687,4.4041595,4.8462834,3.5854268,3.763341,3.6309965,4.193842,3.2627602,3.3955271,3.4849856,4.4338613,3.1517715,3.622135,3.6136432,3.9752831,4.071885,4.202818,3.1659737,3.3940108,4.2068543,4.922883,4.910195,3.8550344,3.1179287,3.1108499,3.7942288,4.3779545,0.5969667,-0.17634779,0.084584035,-4.2988388e-05,-0.06323899,-0.13499881,0.033599954,0.0035122943,0.09385725,0.038268644,-0.058391366,0.035846014,0.021712014,0.02477225,0.023878023,0.0018114231,-0.0170112,0.046129297,0.033245843,-0.07429551,-0.0054918514,0.0113339685,0.024942417,0.035250362,-0.049172066,-0.048055544,-0.028395157,2.521311e-06,0.062499933,0.031394586,0.01156102,0.033099037,0.040451072,0.046462692,-0.012389757,-0.0386108,-0.0033214905,-0.024273805,0.0016868046,-0.025531814,2.713551,0.8012537,0.91326344,0.87950385,0.9315603,0.7947569,0.6530147,0.90705824,0.8189733,0.8074085,0.90368557,0.61747265,0.86158484,0.70409733,0.7780208,0.76434845,0.58936155,0.70734644,0.60995275,0.5886529,0.60569197,0.6251744,0.5888121,0.79010683,0.582742,0.58706254,0.5039742,0.63162214,0.64937073,0.6700763,0.53316677,0.5504421,0.59188926,0.71350294,0.5168569,0.64546007,0.5050555,0.5279293,0.55619556,0.62750757,2303.9817,349.20905,2709.5178,167.80235,5728.703,1140.7632,0.26262972,0.029055774,0.09336333,0.036433835,18.838062,14.563884,16.436113,17.4742,16.186523,21.751234,44.13855,0.51778656,0.6677218,0.46883887,0.29645613,0.29927886,0.43405363,0.77216685,0.37924013,0.3836878,0.32464966,0.4945001,0.38213652,drilling
-66.505005,103.511246,32.13005,29.575605,-15.701716,-2.7512,13.30854,-5.6647396,-7.1523633,17.403751,-28.247782,12.374867,-4.5762467,-3.7050605,-1.1870207,-9.256736,0.34681484,-8.193501,1.3782827,-8.967884,2.2342627,-8.272684,5.059904,-4.7547626,-4.0889344,-1.3352827,-3.6598415,-0.82423234,-1.9589553,2.8103793,-0.4245661,2.6795616,-0.06862468,2.37017,-1.7722073,4.678956,-0.69822925,2.1967778,-0.25743648,-1.7538018,94.666916,13.840085,6.601192,9.042681,10.09239,7.497272,5.451326,7.00573,6.571999,7.8180933,11.50408,4.639685,5.327827,6.8060613,5.005422,6.300658,4.2164235,6.448421,4.1217384,6.259063,4.2806096,5.5415792,3.4345288,4.6856093,4.0128946,3.7743862,3.4768562,3.8398104,4.0472803,4.3703985,4.2024493,3.554504,3.5480409,4.0640364,3.6571455,3.1001375,2.9160092,3.7179565,3.9903896,3.4961493,-1.5065136,0.08646981,-0.07278029,-0.08236112,0.10642774,0.052164447,-0.07047437,0.06414235,0.059578106,-0.11074861,0.1996034,-0.060157605,0.11451171,0.09469898,0.029937789,0.07426126,0.017290138,0.09996336,-0.027980177,0.011220915,-0.105191655,0.067371145,-0.0040549943,0.059206698,0.008023334,0.006156752,0.007482654,0.045628965,0.028787665,0.013365099,0.05822287,0.06965865,0.07538731,0.060260408,0.069604784,-0.0055820406,0.056441788,0.078578,0.010624359,0.020602446,4.8361974,1.2797602,1.0701044,1.0469743,1.0527282,0.9059139,0.85876304,0.97186625,0.89976805,0.90665746,0.7750227,0.78346485,0.74685633,0.76508486,0.8535783,0.83652693,0.6883974,0.8373551,0.69437516,0.59856635,0.6991692,0.6833006,0.56250244,0.7394066,0.61722714,0.6106563,0.5411053,0.6270618,0.65258646,0.56023276,0.48341978,0.52357143,0.5778847,0.6692313,0.53152865,0.5325788,0.4902631,0.45395705,0.60453266,0.5521973,2396.1094,472.87216,2744.438,205.91641,6022.3267,1490.7191,0.19515073,0.07520136,0.10455993,0.038861744,16.970257,14.751906,15.975395,16.969269,16.014687,21.138004,43.448807,0.58634293,0.4970864,0.34030905,0.39348242,0.4786909,0.6649595,0.52366984,0.6277961,0.5458919,0.6783448,0.50947404,0.50281554,drilling
-115.594246,116.20849,58.734932,32.35749,-23.196573,-6.761094,25.48135,-6.1463857,-12.993088,21.663204,-22.832558,11.0180435,-8.753439,-0.4544378,1.2846143,-7.7555037,5.288548,-8.343863,3.715246,-6.1585565,2.5078957,-8.321179,4.1018825,-3.6947987,-5.867359,-4.088865,-2.5583835,-2.1823668,-2.1163049,5.2143188,-3.8281775,2.4391685,0.8628568,0.1989918,-1.4553798,5.638795,-1.7109611,4.5420747,5.3573384,-1.0061258,82.56303,25.96879,9.014797,10.324181,9.669474,7.088325,8.653274,5.1003056,6.0384064,8.730792,8.859693,5.7422304,5.990002,4.044318,4.331054,4.270689,5.0088224,5.983085,4.2558184,3.7382565,4.0915694,5.464274,3.9863167,3.569329,3.7922294,4.2897654,3.130761,4.465734,3.503811,4.1185875,3.144725,3.0284462,2.9107575,2.6185508,3.0778499,3.7657933,3.4643033,3.3462896,3.6168468,3.7212641,1.371702,-0.24529321,-0.052991744,0.15140359,-0.13994347,-0.05020631,0.101740204,-0.044723537,-0.013236296,0.14049225,-0.17504847,0.02315793,-0.06459524,0.0103572635,0.056026105,0.014400562,0.041239776,-0.09404027,0.051212423,0.017735928,0.050229765,-0.067949854,0.028896395,-0.006603047,-0.014556132,-0.009863623,-0.019562218,-0.021844944,0.033100918,0.044426598,0.012979956,0.056262303,-0.0018153356,-0.029882718,-0.023260055,-0.014171609,0.03637456,0.06807977,0.05598631,-0.0019939262,8.153743,2.781658,1.5450146,1.3839282,1.3639911,1.058193,1.0857795,0.7537985,1.0278468,0.8823403,1.0088826,0.68814903,0.83986294,0.593377,0.5650053,0.6778949,0.6970975,0.8157983,0.71897596,0.55005175,0.6301211,0.6287495,0.6629289,0.4911504,0.6231715,0.7674028,0.4812793,0.57115346,0.52614206,0.6027484,0.44340375,0.55933523,0.42334673,0.4248351,0.47423977,0.58863777,0.5053893,0.5752983,0.5626997,0.55386746,2094.407,715.3794,2652.9224,408.00043,5222.611,2219.331,0.16542856,0.060610402,0.07701578,0.028177718,16.787813,12.663655,13.967462,17.94281,17.670952,21.499943,43.703728,0.30251592,0.25394177,0.3208869,0.4436978,0.5706018,0.6545398,0.7226252,0.61839116,0.5965647,0.6481609,0.5320159,0.35888496,drilling
-88.53135,112.14823,57.580616,33.072384,-27.636726,-6.2350326,29.380064,-7.786823,-13.119482,24.092793,-24.063272,13.674748,-10.919816,0.42521375,2.4841506,-8.508742,6.7155232,-9.782339,3.9643686,-7.4568663,2.7222998,-10.132865,5.224922,-3.3415449,-6.0193443,-3.871573,-3.3783128,-2.4998267,-0.86351657,6.402948,-3.737098,2.5133352,0.100476205,0.36953378,-1.414694,6.373556,-0.48331633,5.7561164,5.835071,-1.4703796,46.614513,22.03246,8.911629,6.9180794,7.3313694,5.75633,5.264494,4.2064176,5.031822,4.0481114,4.0576687,3.7649457,4.958634,4.4684477,3.7539594,4.1972995,4.114945,4.5237947,3.7337377,3.3078094,3.6360235,3.9490397,3.1996088,2.8913078,3.5437963,3.7965696,3.2449954,4.3544044,3.241562,2.7888727,3.115265,2.6915247,2.833585,2.5383499,2.566874,3.4622693,3.7124813,2.933397,3.1539567,2.487134,0.7830156,-0.0083411,-0.13525546,-0.08187002,-0.014688612,0.03992506,-0.017846365,-0.024581641,-0.012804732,-0.05376743,0.01462824,-0.06395867,0.011042426,0.06551511,-0.02015414,-0.033875544,-0.0018418152,0.0042355843,-0.041887887,-0.001233619,-0.019153493,-0.04984412,-0.020556657,0.008875566,0.06055029,0.009831882,0.026578614,0.0060623656,0.009022163,0.0071697123,0.0034011141,-0.0021624675,-0.0038121506,0.008586185,0.004547942,0.017230622,0.029931303,0.025152989,0.016240058,0.03150779,5.5889773,1.9605379,1.5088311,1.132095,1.1240515,0.8839952,1.0367686,0.74294776,0.95220363,0.66623145,0.6775935,0.67260784,0.73278266,0.7955239,0.6336985,0.67350453,0.7252067,0.6706384,0.59174013,0.49381745,0.57905716,0.554858,0.52638143,0.45385638,0.55396384,0.57649165,0.55683434,0.5458438,0.51478016,0.46441415,0.4464108,0.43964413,0.3981706,0.41729325,0.37798607,0.5327021,0.47552663,0.52382314,0.49794316,0.38254747,2204.8347,622.5433,2721.953,318.92365,5605.79,1771.1006,0.18374132,0.03978716,0.082928784,0.02494996,17.610357,12.841635,13.408567,17.736269,18.00759,22.147257,43.507137,0.27636468,0.22340564,0.31087494,0.43410885,0.6020457,0.68163,0.7245066,0.6306631,0.5917324,0.6394713,0.5385318,0.34948337,drilling
-86.64984,113.47247,53.272285,36.39411,-24.54334,-10.423121,24.053658,-3.408019,-12.694565,19.811174,-24.28418,9.027158,-8.837894,0.8350063,-1.2054547,-7.6698914,4.58732,-6.5731506,2.3838782,-8.6230755,4.063125,-9.915489,6.38332,-5.9141555,-6.8341775,-5.982151,-2.0065176,-3.2163606,-3.2434378,8.26201,-2.3471923,0.14520162,0.93327117,1.3365303,-4.335377,7.227035,-1.145738,3.9766824,4.3184543,-1.5277996,39.683426,17.659016,9.935466,6.7270665,6.827871,8.43043,4.247339,4.5707016,4.3047414,5.508559,4.715754,3.8350701,3.8690796,4.343186,3.6887143,3.3790393,3.5767026,3.3931615,3.4762926,3.3311007,3.1578677,3.2273962,3.1023927,3.2450373,3.5140269,3.359159,3.2320137,4.369558,3.5862365,3.0608895,3.2368674,2.9212132,3.4344897,2.6425881,2.7188306,3.618793,3.874995,2.8064954,2.5084374,2.810924,0.26724374,-0.123182274,-0.06767187,-0.028121512,-0.024954146,0.053792484,-0.009401196,-0.07671387,-0.052240096,0.031113595,-0.016595637,-0.010348967,0.01311017,-0.015188559,-0.024257764,0.015860153,-0.02493739,-0.014487421,0.005731307,0.037729003,0.019102331,-0.041074432,-0.04857192,-0.027820649,-0.023103882,-0.014338646,0.014309694,-0.008756257,-0.02775894,-0.021601092,0.014743833,0.051940378,-0.045225006,-0.013544214,0.0018137887,0.0039646816,0.012919345,0.023592755,0.023229048,0.015984403,5.3171325,2.1695104,1.4880006,1.1679593,1.0661001,1.4433496,0.7078254,0.78475016,0.6709065,0.9116928,0.82117087,0.7178321,0.66279805,0.7202395,0.75486976,0.5039858,0.6279874,0.6067282,0.5739682,0.4928276,0.4771236,0.54929304,0.5569251,0.44584078,0.5395489,0.4287612,0.6010003,0.5177497,0.45277277,0.45885444,0.5188036,0.55007213,0.5139372,0.40876985,0.44514638,0.52106744,0.52444875,0.45527807,0.3600312,0.48943153,2061.2488,490.22,2666.5354,261.08316,5222.3,1508.9978,0.18688793,0.034353204,0.07194669,0.019068288,17.002905,13.1869335,14.005863,18.478573,17.670847,21.594002,44.54478,0.25441402,0.16835655,0.2622073,0.43859488,0.50081915,0.5869006,0.70500654,0.71597636,0.7049491,0.6174666,0.44969046,0.3262542,drilling
-82.76225,111.18967,54.71349,39.12758,-21.948914,-9.2747965,24.619658,-4.1611667,-15.135051,23.398493,-24.808666,10.124165,-8.982304,-0.6493055,0.8233108,-7.4572897,4.2744865,-5.711291,2.4938185,-9.518404,5.9915466,-10.0095,5.8250847,-5.213254,-6.43776,-5.0447335,-0.8084955,-3.6874566,-2.3783846,6.9351854,-1.7533609,1.1632401,1.8257203,1.5006872,-3.650698,6.8834505,-1.0588201,4.700144,4.46211,-1.9812714,37.830288,16.464197,9.258938,5.974808,5.688741,7.3937144,5.0069284,4.812826,4.024386,5.2802725,4.04166,3.6063004,3.69628,4.101301,3.6585047,3.4841797,3.1162546,3.3094444,3.7574737,3.7028065,3.7758677,3.4410326,3.4093518,3.126483,2.9709194,3.2463367,3.2286105,4.0322647,3.2862766,2.9274404,3.034339,3.0022602,3.4887807,2.7982829,2.8101325,3.4828687,3.464823,2.6420848,2.6464458,2.7912774,0.23856345,-0.21082333,-0.053647224,0.06953748,-0.06447693,-0.059758414,-0.013709847,-0.023865879,-0.049619224,-0.0007939807,0.09152749,0.014628959,0.03560746,-0.0067917267,0.0028073355,-0.008617922,0.025588376,-0.030618023,-0.026354715,-0.03027809,-0.009129588,-0.09186446,-0.048732057,-0.05281737,-0.045579556,-0.011342813,0.032718025,-0.018624093,-0.0043111173,0.020377252,0.03128661,-0.029283281,0.053357318,0.040977,-0.0008711594,-0.04592646,-0.022218999,0.035955872,0.015066996,0.024560967,5.436988,2.3861742,1.3231484,1.0642334,1.0757868,1.3409084,0.9910696,0.9137892,0.6899961,0.82208717,0.69389135,0.683968,0.62785137,0.6674261,0.6505742,0.56316197,0.5167582,0.5896805,0.62734735,0.6201957,0.5805784,0.61964047,0.66203535,0.47168735,0.44683003,0.53277516,0.5011961,0.63134575,0.47362724,0.5426598,0.56005836,0.5394626,0.4650088,0.48309782,0.47346961,0.6089401,0.51671416,0.4142624,0.4295781,0.45179284,2104.1072,457.93945,2699.6008,224.42879,5356.913,1388.4467,0.19869228,0.037498202,0.07434576,0.019424316,17.6373,13.484519,14.484432,18.352594,17.588596,22.403973,44.807575,0.26246318,0.18256105,0.24601018,0.43345198,0.553204,0.57800335,0.6657141,0.6518319,0.6933188,0.67811304,0.47850513,0.3353495,drilling
